date,cash,position_value,equity,open_positions,portfolio_heat
2010-05-27,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-05-28,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-01,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-02,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-03,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-04,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-07,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-08,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-09,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-10,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-11,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-14,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-15,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-16,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-17,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-18,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-21,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-22,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-23,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-24,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-25,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-28,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-29,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-06-30,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-01,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-02,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-06,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-07,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-08,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-09,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-12,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-13,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-14,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-15,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-16,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-19,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-20,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-21,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-22,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-23,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-26,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-27,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-28,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-29,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-07-30,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-08-02,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-08-03,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-08-04,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-08-05,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-08-06,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-08-09,99157.52701526078,0.0,99157.52701526078,0,0.0
2010-08-10,79306.19010680557,19875.256443077687,99181.44654988326,1,0.009918438535957794
2010-08-11,79306.19010680557,19402.94499268636,98709.13509949193,1,0.009965897082583835
2010-08-12,79306.19010680557,19413.598840701216,98719.7889475068,1,0.009964821562123534
2010-08-13,79306.19010680557,19190.267361170358,98496.45746797594,1,0.00998741586043577
2010-08-16,79306.19010680557,19160.282647007803,98466.47275381337,1,0.009990457198278213
2010-08-17,79306.19010680557,19354.813681318534,98661.0037881241,1,0.009970758899077935
2010-08-18,79306.19010680557,19024.545917013682,98330.73602381925,1,0.010004248125165122
2010-08-19,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-20,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-23,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-24,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-25,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-26,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-27,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-30,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-08-31,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-01,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-02,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-03,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-07,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-08,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-09,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-10,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-13,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-14,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-15,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-16,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-17,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-20,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-21,98125.70818175319,0.0,98125.70818175319,0,0.0
2010-09-22,78480.94140376619,19735.429655999895,98216.37105976608,1,0.008881223347102046
2010-09-23,78480.94140376619,19639.04793737807,98119.98934114426,1,0.008889947232779223
2010-09-24,78480.94140376619,20167.23860687314,98648.18001063933,1,0.008842347903727728
2010-09-27,78480.94140376619,20286.568564793422,98767.5099685596,1,0.00883166466382825
2010-09-28,78480.94140376619,20162.648368058984,98643.58977182518,1,0.008842759369780918
2010-09-29,78480.94140376619,20182.536940610058,98663.47834437626,1,0.008840976847370105
2010-09-30,78480.94140376619,20109.86726993391,98590.8086737001,1,0.008847493386635751
2010-10-01,78480.94140376619,20103.366770808614,98584.3081745748,1,0.00884807677687387
2010-10-04,78480.94140376619,19978.297167637927,98459.23857140412,1,0.008859316204147167
2010-10-05,78480.94140376619,20585.659484320604,99066.6008880868,1,0.008805001079112708
2010-10-06,78480.94140376619,20437.260476220934,98918.20187998713,1,0.00881821051278238
2010-10-07,78480.94140376619,20271.267276284176,98752.20868005036,1,0.008833033097515399
2010-10-08,78480.94140376619,20513.75362229168,98994.69502605787,1,0.008811396686398458
2010-10-11,78480.94140376619,20608.990366635753,99089.93177040195,1,0.008802927927579638
2010-10-12,78480.94140376619,20706.52001430766,99187.46141807386,1,0.008794272131302737
2010-10-13,78480.94140376619,20779.5723280005,99260.5137317667,1,0.00878779985040993
2010-10-14,78480.94140376619,20688.925822470585,99169.86722623678,1,0.008795832364418634
2010-10-15,78480.94140376619,23003.63093793667,101484.57234170286,1,0.008595213120538394
2010-10-18,78480.94140376619,23625.527779709035,102106.46918347523,1,0.008542862511054305
2010-10-19,78480.94140376619,23247.647856010946,101728.58925977713,1,0.008574595736269855
2010-10-20,78480.94140376619,23253.383069102852,101734.32447286905,1,0.008574112348445937
2010-10-21,78480.94140376619,23406.756436419546,101887.69784018573,1,0.008561205584327118
2010-10-22,78480.94140376619,23427.411772390173,101908.35317615636,1,0.008559470352894694
2010-10-25,78480.94140376619,23579.24865809543,102060.19006186162,1,0.00854673626606924
2010-10-26,78480.94140376619,23659.568234333114,102140.5096380993,1,0.008540015423990636
2010-10-27,78480.94140376619,23578.103683817677,102059.04508758387,1,0.008546832149713605
2010-10-28,78480.94140376619,23658.801470913568,102139.74287467977,1,0.008540079533917342
2010-10-29,78480.94140376619,23472.154412392352,101953.09581615854,1,0.008555713985346039
2010-11-01,78480.94140376619,23521.8773211562,102002.8187249224,1,0.008551543365443365
2010-11-02,78480.94140376619,23544.828515226993,102025.76991899319,1,0.00854961965409533
2010-11-03,78480.94140376619,23719.99480586123,102200.93620962743,1,0.008534966117477331
2010-11-04,78480.94140376619,23876.42931731147,102357.37072107766,1,0.008521921983523655
2010-11-05,78480.94140376619,23907.40567302967,102388.34707679586,1,0.008519343779125391
2010-11-08,78480.94140376619,23972.04574989991,102452.9871536661,1,0.008513968718309051
2010-11-09,78480.94140376619,23897.462864140296,102378.40426790649,1,0.008520171162670431
2010-11-10,78480.94140376619,23823.262621397378,102304.20402516358,1,0.008526350759828783
2010-11-11,78480.94140376619,23605.639207157965,102086.58061092415,1,0.008544526836961082
2010-11-12,78480.94140376619,23074.007705284977,101554.94910905117,1,0.008589256706602884
2010-11-15,78480.94140376619,22774.915308371637,101255.85671213783,1,0.008614627894596338
2010-11-16,78480.94140376619,22325.512165661316,100806.45356942751,1,0.008653032587074137
2010-11-17,78480.94140376619,22319.010189149853,100799.95159291604,1,0.008653590740265137
2010-11-18,78480.94140376619,22816.60419117109,101297.54559493728,1,0.008611082554869205
2010-11-19,78480.94140376619,22597.448727478735,101078.39013124493,1,0.00862975287389343
2010-11-22,78480.94140376619,22612.364418198962,101093.30582196516,1,0.008628479607342174
2010-11-23,78480.94140376619,22298.357807951557,100779.29921171775,1,0.00865536409308759
2010-11-24,78480.94140376619,22755.790544467785,101236.73194823398,1,0.00861625529525846
2010-11-26,78480.94140376619,22565.704130954822,101046.64553472101,1,0.008632463978469274
2010-11-29,78480.94140376619,22263.936187696952,100744.87759146314,1,0.0086583213814689
2010-11-30,78480.94140376619,21254.215135950948,99735.15653971714,1,0.00874597842914366
2010-12-01,78480.94140376619,21584.66800898535,100065.60941275154,1,0.008717096041714367
2010-12-02,78480.94140376619,21870.373809859084,100351.31521362528,1,0.008692277982273995
2010-12-03,78480.94140376619,21915.50500242261,100396.4464061888,1,0.008688370544456458
2010-12-06,78480.94140376619,22120.508584041963,100601.44998780816,1,0.008670665560281126
2010-12-07,78480.94140376619,22456.31698192391,100937.2583856901,1,0.008641819103017126
2010-12-08,78480.94140376619,22586.356512153117,101067.2979159193,1,0.008630699996049242
2010-12-09,78480.94140376619,22623.073990507884,101104.01539427407,1,0.008627565624589753
2010-12-10,78480.94140376619,22650.228348217646,101131.16975198383,1,0.008625249068737496
2010-12-13,78480.94140376619,22742.40542581433,101223.34682958052,1,0.008617394652956932
2010-12-14,78480.94140376619,22753.49616375379,101234.43756751998,1,0.008616450574359636
2010-12-15,78480.94140376619,22577.178989297132,101058.12039306332,1,0.00863148378706147
2010-12-16,78480.94140376619,22631.10653908612,101112.04794285231,1,0.008626880233072112
2010-12-17,78480.94140376619,22596.300798428656,101077.24220219484,1,0.008629850881553743
2010-12-20,78480.94140376619,22759.234331618027,101240.17573538423,1,0.008615962204604937
2010-12-21,78480.94140376619,23065.593991076217,101546.53539484242,1,0.008589968375897301
2010-12-22,78480.94140376619,23158.147802144944,101639.08920591114,1,0.0085821462445071
2010-12-23,78480.94140376619,23109.956942834033,101590.89834660022,1,0.008586217288360296
2010-12-27,78480.94140376619,23039.200487241353,101520.14189100754,1,0.008592201621035139
2010-12-28,78480.94140376619,22906.866576298147,101387.80798006433,1,0.008603416378181754
2010-12-29,78480.94140376619,22986.42086650245,101467.36227026864,1,0.008596670970910053
2010-12-30,78480.94140376619,22904.57219558415,101385.51359935035,1,0.00860361107574664
2010-12-31,78480.94140376619,22717.54544881857,101198.48685258476,1,0.008619511564380204
2011-01-03,78480.94140376619,23114.548659034353,101595.49006280054,1,0.008585829225140186
2011-01-04,78480.94140376619,23029.256200965818,101510.197604732,1,0.00859304334250424
2011-01-05,78480.94140376619,23295.074906674636,101776.01631044083,1,0.008570600022926502
2011-01-06,78480.94140376619,23464.505984216972,101945.44738798316,1,0.00855635587535273
2011-01-07,78480.94140376619,23576.954277381432,102057.89568114762,1,0.008546928406684385
2011-01-10,78480.94140376619,23491.664774085224,101972.60617785141,1,0.008554077025375596
2011-01-11,78480.94140376619,23560.508014594434,102041.44941836063,1,0.008548305935437643
2011-01-12,78480.94140376619,23593.399062782268,102074.34046654846,1,0.008545551445512344
2011-01-13,78480.94140376619,23586.51444325411,102067.4558470203,1,0.008546127857159644
2011-01-14,78480.94140376619,23872.987007547395,102353.9284113136,1,0.008522208588011709
2011-01-18,78480.94140376619,24463.900106670742,102944.84151043693,1,0.008473290306976645
2011-01-19,78480.94140376619,24162.5133290434,102643.4547328096,1,0.008498170000164762
2011-01-20,78480.94140376619,23972.04574989991,102452.9871536661,1,0.008513968718309051
2011-01-21,78480.94140376619,23400.635625538613,101881.57702930481,1,0.008561719921872948
2011-01-24,78480.94140376619,23371.95069576208,101852.89209952827,1,0.00856413116744156
2011-01-25,78480.94140376619,23709.672308727495,102190.61371249368,1,0.008535828253050097
2011-01-26,78480.94140376619,23579.24865809543,102060.19006186162,1,0.00854673626606924
2011-01-27,78480.94140376619,23590.33939603488,102071.28079980107,1,0.00854580760512346
2011-01-28,78480.94140376619,22986.038223485753,101466.97962725195,1,0.008596703389891339
2011-01-31,78480.94140376619,22961.942055137217,101442.88345890341,1,0.008598745402155406
2011-02-01,78480.94140376619,23370.42012369531,101851.3615274615,1,0.00856425986498418
2011-02-02,78480.94140376619,23407.13612466391,101888.0775284301,1,0.00856117368079928
2011-02-03,78480.94140376619,23336.37966907123,101817.32107283743,1,0.008567123143022248
2011-02-04,78480.94140376619,23368.12574298131,101849.0671467475,1,0.008564452794317893
2011-02-07,78480.94140376619,23494.722963446442,101975.66436721264,1,0.008553820493706826
2011-02-08,78480.94140376619,23651.151565352022,102132.09296911821,1,0.008540719203584568
2011-02-09,78480.94140376619,23579.24865809543,102060.19006186162,1,0.00854673626606924
2011-02-10,78480.94140376619,23576.954277381432,102057.89568114762,1,0.008546928406684385
2011-02-11,78480.94140376619,23885.224197150765,102366.16560091695,1,0.008521189815043914
2011-02-14,78480.94140376619,24024.825370638817,102505.76677440501,1,0.00850958492553255
2011-02-15,78480.94140376619,23871.839078497313,102352.78048226351,1,0.008522304168129444
2011-02-16,78480.94140376619,23874.513147455677,102355.45455122186,1,0.008522081520209706
2011-02-17,78480.94140376619,23914.290292557824,102395.23169632402,1,0.008518770974712753
2011-02-18,78480.94140376619,24098.64444775121,102579.5858515174,1,0.008503461195351756
2011-02-22,78480.94140376619,23338.675527171396,101819.61693093758,1,0.008566929969057781
2011-02-23,78480.94140376619,23381.12969600423,101862.07109977043,1,0.008563359436008937
2011-02-24,78480.94140376619,23285.513263415793,101766.45466718198,1,0.008571405288474974
2011-02-25,78480.94140376619,23332.173550659936,101813.11495442613,1,0.008567477069276247
2011-02-28,78480.94140376619,23460.682508822367,101941.62391258856,1,0.008556676794471939
2011-03-01,78480.94140376619,22977.243343646463,101458.18474741266,1,0.008597448593183872
2011-03-02,78480.94140376619,22978.389795310377,101459.33119907657,1,0.008597351445300789
2011-03-03,78480.94140376619,23313.817027561796,101794.758431328,1,0.008569022031837565
2011-03-04,78480.94140376619,22971.884864026586,101452.82626779279,1,0.008597902688498554
2011-03-07,78480.94140376619,22629.19627877498,101110.13768254117,1,0.008627043219566798
2011-03-08,78480.94140376619,22654.053300998414,101134.9947047646,1,0.008624922859491067
2011-03-09,78480.94140376619,22633.400919800115,101114.3423235663,1,0.00862668448094463
2011-03-10,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-11,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-14,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-15,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-16,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-17,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-18,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-21,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-22,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-23,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-24,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-25,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-28,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-29,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-30,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-03-31,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-01,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-04,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-05,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-06,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-07,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-08,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-11,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-12,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-13,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-14,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-15,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-18,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-19,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-20,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-21,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-25,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-26,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-27,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-28,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-04-29,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-02,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-03,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-04,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-05,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-06,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-09,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-10,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-11,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-12,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-13,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-16,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-17,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-18,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-19,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-20,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-23,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-24,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-25,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-26,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-27,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-05-31,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-01,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-02,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-03,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-06,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-07,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-08,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-09,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-10,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-13,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-14,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-15,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-16,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-17,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-20,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-21,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-22,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-23,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-24,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-27,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-28,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-29,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-06-30,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-01,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-05,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-06,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-07,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-08,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-11,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-12,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-13,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-14,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-15,100838.66553573046,0.0,100838.66553573046,0,0.0
2011-07-18,83261.02923774105,17623.877423688362,100884.90666142941,1,0.009995416447590706
2011-07-19,83261.02923774105,17849.307319749223,101110.33655749027,1,0.009973131231582309
2011-07-20,83261.02923774105,17636.021475416423,100897.05071315747,1,0.009994213391073939
2011-07-21,83261.02923774105,17980.835650092566,101241.86488783362,1,0.009960174641928034
2011-07-22,83261.02923774105,18313.795271305713,101574.82450904677,1,0.009927525449650101
2011-07-25,83261.02923774105,18336.013404953483,101597.04264269453,1,0.009925354411187814
2011-07-26,83261.02923774105,18440.878144100432,101701.90738184148,1,0.009915120387775034
2011-07-27,83261.02923774105,17987.64515276228,101248.67439050334,1,0.009959504768112665
2011-07-28,83261.02923774105,18097.844440967576,101358.87367870862,1,0.009948676605797029
2011-07-29,83261.02923774105,17883.077921713822,101144.10715945487,1,0.009969801342628605
2011-08-01,83261.02923774105,17974.316789949837,101235.34602769089,1,0.009960816008684169
2011-08-02,83261.02923774105,17548.6364813178,100809.66571905886,1,0.010002876690093629
2011-08-03,83261.02923774105,17808.42970701641,101069.45894475747,1,0.00997716487142242
2011-08-04,83261.02923774105,17107.8450498062,100368.87428754725,1,0.01004680646779372
2011-08-05,83261.02923774105,17152.87175625106,100413.90099399211,1,0.010042301368389598
2011-08-08,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-09,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-10,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-11,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-12,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-15,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-16,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-17,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-18,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-19,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-22,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-23,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-24,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-25,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-26,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-29,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-30,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-08-31,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-01,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-02,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-06,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-07,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-08,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-09,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-12,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-13,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-14,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-15,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-16,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-19,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-20,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-21,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-22,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-23,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-26,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-27,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-28,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-29,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-09-30,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-03,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-04,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-05,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-06,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-07,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-10,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-11,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-12,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-13,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-14,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-17,99787.89954564655,0.0,99787.89954564655,0,0.0
2011-10-18,85706.10633228568,14310.795329123324,100016.901661409,1,0.009977103658285906
2011-10-19,85706.10633228568,14073.055234608453,99779.16156689414,1,0.010000875731827688
2011-10-20,85706.10633228568,14145.030116310718,99851.1364485964,1,0.009993666882000646
2011-10-21,85706.10633228568,14310.31135266675,100016.41768495242,1,0.009977151937192383
2011-10-24,85706.10633228568,14454.0242765287,100160.13060881438,1,0.009962836403975788
2011-10-25,85706.10633228568,14132.671398361636,99838.77773064731,1,0.009994903965557548
2011-10-26,85706.10633228568,14209.008621045776,99915.11495333146,1,0.009987267651371434
2011-10-27,85706.10633228568,14508.54979430346,100214.65612658914,1,0.009957415751603886
2011-10-28,85706.10633228568,14544.175891030342,100250.28222331603,1,0.009953877169478738
2011-10-31,85706.10633228568,14362.415115909294,100068.52144819498,1,0.00997195702519761
2011-11-01,85706.10633228568,14023.372289773448,99729.47862205913,1,0.010005857939336955
2011-11-02,85706.10633228568,14172.900420111668,99879.00675239734,1,0.009990878242614422
2011-11-03,85706.10633228568,14480.197386295287,100186.30371858097,1,0.009960233668860216
2011-11-04,85706.10633228568,14447.23737264059,100153.34370492627,1,0.009963511536833319
2011-11-07,85706.10633228568,14742.657725082347,100448.76405736803,1,0.009934208796103848
2011-11-08,85706.10633228568,14839.838699762724,100545.9450320484,1,0.009924607055395399
2011-11-09,85706.10633228568,14563.806425448787,100269.91275773446,1,0.009951928430091236
2011-11-10,85706.10633228568,14421.54823933058,100127.65457161627,1,0.009966067813390486
2011-11-11,85706.10633228568,14743.143573788268,100449.24990607395,1,0.009934160746740688
2011-11-14,85706.10633228568,14855.833325946487,100561.93965823216,1,0.009923028522001838
2011-11-15,85706.10633228568,14942.107512047498,100648.21384433318,1,0.009914522646172616
2011-11-16,85706.10633228568,14818.752491475863,100524.85882376155,1,0.009926688852216443
2011-11-17,85706.10633228568,14561.866775123795,100267.97310740947,1,0.009952120946810339
2011-11-18,85706.10633228568,14416.701921892129,100122.80825417781,1,0.009966550208252146
2011-11-21,85706.10633228568,14078.871377209398,99784.97770949508,1,0.010000292813228858
2011-11-22,85706.10633228568,14056.08984713752,99762.1961794232,1,0.010002576463551096
