date,cash,position_value,equity,shares,window
2018-07-12,-1.6711965145077556e-11,94470.65155234825,98741.87791101316,1610.5649314542616,5
2018-07-13,-1.6711965145077556e-11,94896.90347640283,99187.40162396235,1610.5649314542616,5
2018-07-16,-1.6711965145077556e-11,94500.98358003757,98773.58131652247,1610.5649314542616,5
2018-07-17,-1.6711965145077556e-11,95693.55387834558,100020.07034629886,1610.5649314542616,5
2018-07-18,-1.6711965145077556e-11,95460.46972471432,99776.4479443924,1610.5649314542616,5
2018-07-19,-1.6711965145077556e-11,94748.43812312909,99032.22382486728,1610.5649314542616,5
2018-07-20,-1.6711965145077556e-11,94584.79754028423,98861.18469062778,1610.5649314542616,5
2018-07-23,-1.6711965145077556e-11,96228.38549155419,100579.08287544534,1610.5649314542616,5
2018-07-24,-1.6711965145077556e-11,99627.31129315043,104131.68160335647,1610.5649314542616,5
2018-07-25,-1.6711965145077556e-11,100874.17450794428,105434.9182520281,1610.5649314542616,5
2018-07-26,-1.6711965145077556e-11,101243.7558580863,105821.20918952301,1610.5649314542616,5
2018-07-27,-1.6711965145077556e-11,98862.59031148345,103332.38590075502,1610.5649314542616,5
2018-07-30,-1.6711965145077556e-11,97365.08391224286,101767.17393688031,1610.5649314542616,5
2018-07-31,-1.6711965145077556e-11,97167.12396406023,101560.26378316035,1610.5649314542616,5
2018-08-01,-1.6711965145077556e-11,97386.6302807068,101789.69446414811,1610.5649314542616,5
2018-08-02,-1.6711965145077556e-11,97876.74718913053,102301.97063816055,1610.5649314542616,5
2018-08-03,-1.6711965145077556e-11,97681.98202612076,102098.39971289206,1610.5649314542616,5
2018-08-06,-1.6711965145077556e-11,97766.60082647827,102186.8443157034,1610.5649314542616,5
2018-08-07,-1.6711965145077556e-11,99159.53944948385,103642.7607637247,1610.5649314542616,5
2018-08-08,-1.6711965145077556e-11,99430.1316098081,103925.58699196986,1610.5649314542616,5
2018-08-09,-1.6711965145077556e-11,99708.72916451744,104216.78055612321,1610.5649314542616,5
2018-08-10,-1.6711965145077556e-11,98791.54934811062,103258.13301886235,1610.5649314542616,5
2018-08-13,-1.6711965145077556e-11,98584.00504440938,103041.20517978803,1610.5649314542616,5
2018-08-14,-1.6711965145077556e-11,99149.96123778289,103632.74949996351,1610.5649314542616,5
2018-08-15,-1.6711965145077556e-11,96937.22845178419,101319.97418811219,1610.5649314542616,5
2018-08-16,-1.6711965145077556e-11,96307.41341785918,100661.68382846664,1610.5649314542616,5
2018-08-17,-1.6711965145077556e-11,95865.9739765982,100200.28593718668,1610.5649314542616,5
2018-08-20,-1.6711965145077556e-11,96409.59124903218,100768.48134457467,1610.5649314542616,5
2018-08-21,-1.6711965145077556e-11,95918.66950049759,100255.36394185618,1610.5649314542616,5
2018-08-22,-1.6711965145077556e-11,96374.46089976592,100731.762674795,1610.5649314542616,5
2018-08-23,-1.6711965145077556e-11,96218.80727985321,100569.07161168412,1610.5649314542616,5
2018-08-24,-1.6711965145077556e-11,97437.71612438447,101843.09001140551,1610.5649314542616,5
2018-08-27,-1.6711965145077556e-11,99127.6100292081,103609.38774398966,1610.5649314542616,5
2018-08-28,-1.6711965145077556e-11,98275.88030212159,102719.14943883143,1610.5649314542616,5
2018-08-29,-1.6711965145077556e-11,99724.68465892886,104233.45743360095,1610.5649314542616,5
2018-08-30,-1.6711965145077556e-11,98912.07876257469,103384.11183378671,1610.5649314542616,5
2018-08-31,-1.6711965145077556e-11,97241.35356878828,101637.84947191131,1610.5649314542616,5
2018-09-04,-1.6711965145077556e-11,95549.86841519586,99869.88854669461,1610.5649314542616,5
2018-09-05,-1.6711965145077556e-11,94710.1191325076,98992.17234822935,1610.5649314542616,5
2018-09-06,-1.6711965145077556e-11,93509.56187126742,97737.33524732428,1610.5649314542616,5
2018-09-07,-1.6711965145077556e-11,92981.93695615069,97185.85524697312,1610.5649314542616,5
2018-09-10,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-11,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-12,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-13,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-14,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-17,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-18,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-19,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-20,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-21,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-24,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-25,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-26,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-27,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-09-28,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-01,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-02,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-03,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-04,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-05,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-08,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-09,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-10,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-11,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-12,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-15,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-16,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-17,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-18,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-19,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-22,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-23,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-24,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-25,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-26,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-29,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-30,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-10-31,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-01,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-02,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-05,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-06,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-07,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-08,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-09,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-12,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-13,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-14,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-15,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-16,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-19,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-20,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-21,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-23,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-26,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-27,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-28,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-29,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-11-30,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-03,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-04,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-06,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-07,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-10,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-11,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-12,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-13,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-14,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-17,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-18,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-19,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-20,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-21,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-24,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-26,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-27,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-28,92827.35806737056,0.0,97024.28750595792,0.0,5
2018-12-31,92827.35806737056,0.0,97024.28750595792,0.0,5
2019-01-02,92827.35806737056,0.0,97024.28750595792,0.0,5
2019-01-03,92827.35806737056,0.0,97024.28750595792,0.0,5
2019-01-04,100000.0,0.0,97024.28750595792,0.0,6
2019-01-07,100000.0,0.0,97024.28750595792,0.0,6
2019-01-08,-1.4438228390645236e-11,99850.17481269357,96878.92068546938,1871.8275963143687,6
2019-01-09,-1.4438228390645236e-11,99699.89678385433,96733.1144987101,1871.8275963143687,6
2019-01-10,-1.4438228390645236e-11,99298.18189150108,96343.35348659905,1871.8275963143687,6
2019-01-11,97932.0722145569,0.0,95017.89530599402,0.0,6
2019-01-14,97932.0722145569,0.0,95017.89530599402,0.0,6
2019-01-15,97932.0722145569,0.0,95017.89530599402,0.0,6
2019-01-16,97932.0722145569,0.0,95017.89530599402,0.0,6
2019-01-17,-1.3102408047416247e-11,97785.34530392838,94875.53456637717,1810.211719202112,6
2019-01-18,-1.3102408047416247e-11,98535.38328340856,95603.25357199191,1810.211719202112,6
2019-01-22,-1.3102408047416247e-11,96046.5700480256,93188.50026300762,1810.211719202112,6
2019-01-23,-1.3102408047416247e-11,96499.66159978238,93628.10911284933,1810.211719202112,6
2019-01-24,-1.3102408047416247e-11,96349.83492562035,93482.74084974974,1810.211719202112,6
2019-01-25,-1.3102408047416247e-11,97883.13281062552,94970.41219801993,1810.211719202112,6
2019-01-28,-1.3102408047416247e-11,96007.10563161616,93150.21019416797,1810.211719202112,6
2019-01-29,-1.3102408047416247e-11,95158.34791512991,92326.70906709535,1810.211719202112,6
2019-01-30,-1.3102408047416247e-11,97709.9727571026,94802.40488984439,1810.211719202112,6
2019-01-31,-1.3102408047416247e-11,100160.2261847462,97179.74582010589,1810.211719202112,6
2019-02-01,-1.3102408047416247e-11,99655.99316878499,96690.51732899972,1810.211719202112,6
2019-02-04,-1.3102408047416247e-11,101634.31018161295,98609.96531530519,1810.211719202112,6
2019-02-05,-1.3102408047416247e-11,102817.71786275975,99758.15818622865,1810.211719202112,6
2019-02-06,-1.3102408047416247e-11,100057.9570671567,97080.51993742606,1810.211719202112,6
2019-02-07,-1.3102408047416247e-11,98575.7661193075,95642.43473079755,1810.211719202112,6
2019-02-08,-1.3102408047416247e-11,98248.29087532053,95324.7042085608,1810.211719202112,6
2019-02-11,-1.3102408047416247e-11,98243.80235901849,95320.34925759915,1810.211719202112,6
2019-02-12,-1.3102408047416247e-11,100608.82231479125,97614.99301906141,1810.211719202112,6
2019-02-13,-1.3102408047416247e-11,100500.2623689692,97509.6635051107,1810.211719202112,6
2019-02-14,-1.3102408047416247e-11,100635.73269637438,97641.10262505755,1810.211719202112,6
2019-02-15,-1.3102408047416247e-11,99916.18210069957,96942.9637863592,1810.211719202112,6
2019-02-19,-1.3102408047416247e-11,100356.70580681064,97370.3787735083,1810.211719202112,6
2019-02-20,-1.3102408047416247e-11,99929.63383878628,96956.015239395,1810.211719202112,6
2019-02-21,-1.3102408047416247e-11,98419.64861691293,95490.96283642713,1810.211719202112,6
2019-02-22,-1.3102408047416247e-11,99621.90806652828,96657.44650138947,1810.211719202112,6
2019-02-25,-1.3102408047416247e-11,99534.87918813662,96573.00735220553,1810.211719202112,6
2019-02-26,-1.3102408047416247e-11,100048.95931832353,97071.78993572909,1810.211719202112,6
2019-02-27,-1.3102408047416247e-11,100131.52039664226,97151.89423372506,1810.211719202112,6
2019-02-28,-1.3102408047416247e-11,100478.71749071941,97488.75974049482,1810.211719202112,6
2019-03-01,-1.3102408047416247e-11,102369.1217327147,99322.91098727315,1810.211719202112,6
2019-03-04,-1.3102408047416247e-11,102980.10547715776,99915.71361209625,1810.211719202112,6
2019-03-05,-1.3102408047416247e-11,104256.81905410938,101154.4358636254,1810.211719202112,6
2019-03-06,-1.3102408047416247e-11,103882.68395681029,100791.43395116122,1810.211719202112,6
2019-03-07,-1.3102408047416247e-11,102576.37379390401,99523.9958229835,1810.211719202112,6
2019-03-08,-1.3102408047416247e-11,102488.44030684225,99438.67898368268,1810.211719202112,6
2019-03-11,-1.3102408047416247e-11,105488.66127885999,102349.6220053872,1810.211719202112,6
2019-03-12,-1.3102408047416247e-11,107053.36496716004,103867.76461053979,1810.211719202112,6
2019-03-13,-1.3102408047416247e-11,107064.13740628492,103878.21649284771,1810.211719202112,6
2019-03-14,-1.3102408047416247e-11,106367.02248671059,103201.84570903298,1810.211719202112,6
2019-03-15,-1.3102408047416247e-11,106269.22116919405,103106.95467754113,1810.211719202112,6
2019-03-18,-1.3102408047416247e-11,106251.28782021499,103089.55497346823,1810.211719202112,6
2019-03-19,-1.3102408047416247e-11,107560.29109290248,104359.60607222293,1810.211719202112,6
2019-03-20,-1.3102408047416247e-11,109814.04418225256,106546.29394930838,1810.211719202112,6
2019-03-21,-1.3102408047416247e-11,110493.21884743813,107205.25832912563,1810.211719202112,6
2019-03-22,-1.3102408047416247e-11,108156.92539599842,104938.48625381793,1810.211719202112,6
2019-03-25,-1.3102408047416247e-11,107035.42471277127,103850.35820654233,1810.211719202112,6
2019-03-26,-1.3102408047416247e-11,106283.58442136056,103120.89052061836,1810.211719202112,6
2019-03-27,-1.3102408047416247e-11,105242.83559911193,102111.11139110498,1810.211719202112,6
2019-03-28,-1.3102408047416247e-11,104836.39008984786,101716.76053164156,1810.211719202112,6
2019-03-29,-1.3102408047416247e-11,105268.85518284436,102136.35670683338,1810.211719202112,6
2019-04-01,-1.3102408047416247e-11,107163.7272249126,103974.84280479969,1810.211719202112,6
2019-04-02,-1.3102408047416247e-11,107707.42465728328,104502.36136474553,1810.211719202112,6
2019-04-03,-1.3102408047416247e-11,108194.60821670645,104975.04774212203,1810.211719202112,6
2019-04-04,-1.3102408047416247e-11,109009.2532092972,105765.45124188616,1810.211719202112,6
2019-04-05,-1.3102408047416247e-11,108304.97047445901,105082.12593638194,1810.211719202112,6
2019-04-08,-1.3102408047416247e-11,108007.98951968711,104793.9822809861,1810.211719202112,6
2019-04-09,-1.3102408047416247e-11,107416.72762533423,104220.31464069599,1810.211719202112,6
2019-04-10,-1.3102408047416247e-11,107857.27204767437,104647.74972761875,1810.211719202112,6
2019-04-11,-1.3102408047416247e-11,108077.96203613102,104861.8726165158,1810.211719202112,6
2019-04-12,-1.3102408047416247e-11,109266.75593684026,106015.29142859323,1810.211719202112,6
2019-04-15,-1.3102408047416247e-11,109556.54836011921,106296.46046252587,1810.211719202112,6
2019-04-16,-1.3102408047416247e-11,110097.56649352805,106821.37945174385,1810.211719202112,6
2019-04-17,-1.3102408047416247e-11,110923.8816285041,107623.10582400825,1810.211719202112,6
2019-04-18,-1.3102408047416247e-11,110926.56092746594,107625.70539473611,1810.211719202112,6
2019-04-22,-1.3102408047416247e-11,112045.36850091185,108711.2204714347,1810.211719202112,6
2019-04-23,-1.3102408047416247e-11,113454.85929548743,110078.76887233375,1810.211719202112,6
2019-04-24,-1.3102408047416247e-11,112687.7718594692,109334.50775298933,1810.211719202112,6
2019-04-25,-1.3102408047416247e-11,113356.18099093955,109983.0269504232,1810.211719202112,6
2019-04-26,-1.3102408047416247e-11,114139.42708564513,110742.96589322954,1810.211719202112,6
2019-04-29,-1.3102408047416247e-11,115521.09598455777,112083.52029809092,1810.211719202112,6
2019-04-30,-1.3102408047416247e-11,106629.89762299671,103456.89843704489,1810.211719202112,6
2019-05-01,-1.3102408047416247e-11,104799.61187780995,101681.07673345433,1810.211719202112,6
2019-05-02,-1.3102408047416247e-11,104308.85822157424,101204.92649508221,1810.211719202112,6
2019-05-03,-1.3102408047416247e-11,106353.55693780449,103188.78085614808,1810.211719202112,6
2019-05-06,-1.3102408047416247e-11,106711.54718723563,103536.11834499944,1810.211719202112,6
2019-05-07,-1.3102408047416247e-11,105339.72540254869,102205.11803255542,1810.211719202112,6
2019-05-08,-1.3102408047416247e-11,104637.21045259252,101523.50790773761,1810.211719202112,6
2019-05-09,-1.3102408047416247e-11,104288.21104658485,101184.89372065864,1810.211719202112,6
2019-05-10,-1.3102408047416247e-11,104457.78028706614,101349.41706806487,1810.211719202112,6
2019-05-13,-1.3102408047416247e-11,101565.22846301975,98542.93927004328,1810.211719202112,6
2019-05-14,-1.3102408047416247e-11,100525.36353321213,97534.01773087309,1810.211719202112,6
2019-05-15,-1.3102408047416247e-11,104452.4009729134,101344.19782683546,1810.211719202112,6
2019-05-16,-1.3102408047416247e-11,105777.56290428822,102629.92674905209,1810.211719202112,6
2019-05-17,-1.3102408047416247e-11,104281.03632591128,101177.93249904456,1810.211719202112,6
2019-05-20,-1.3102408047416247e-11,102177.10991072323,99136.61288505873,1810.211719202112,6
2019-05-21,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-05-22,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-05-23,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-05-24,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-05-28,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-05-29,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-05-30,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-05-31,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-03,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-04,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-05,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-06,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-07,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-10,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-11,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-12,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-13,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-14,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-17,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-18,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-19,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-20,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-21,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-24,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-25,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-26,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-27,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-06-28,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-01,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-02,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-03,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-05,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-08,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-09,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-10,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-11,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-12,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-15,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-16,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-17,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-18,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-19,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-22,102989.63053252877,0.0,99924.95522920453,0.0,6
2019-07-23,-1.6214585230045486e-11,102835.32612567721,99775.24247786649,1810.17439291048,6
2019-07-24,-1.6214585230045486e-11,102081.6990623324,99044.04118920412,1810.17439291048,6
2019-07-25,-1.6214585230045486e-11,101571.21336613224,98548.74607964611,1810.17439291048,6
2019-07-26,-1.6214585230045486e-11,112183.92559543563,108845.65450518538,1810.17439291048,6
2019-07-29,-1.6214585230045486e-11,111197.02479192778,107888.12103219131,1810.17439291048,6
2019-07-30,-1.6214585230045486e-11,109916.73989634994,106645.93373421051,1810.17439291048,6
2019-07-31,-1.6214585230045486e-11,109157.72672450572,105909.50661215228,1810.17439291048,6
2019-08-01,-1.6214585230045486e-11,108469.60302683452,105241.85949732715,1810.17439291048,6
