symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 10}",7060312.631457404,610000.0,6450312.631457404,1057.4283002389186,112.1902088908743,-48.286151300974964,2.117182103623852,12000.0,7048312.631457404,16.81524269820582,61.0,76.0,0.0,597.402597402597,0.6,0.4,99992.46724128164,99992.46724128164,0.78519820261387
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",7285518.195158034,610000.0,6675518.195158034,1094.3472451078744,113.92582967166601,-47.42941022475844,2.1345063728095384,20000.0,7265518.195158034,38.967013754688665,61.0,21.0,0.0,589.4105894105893,0.0,1.0,325198.03094191104,325198.03094191104,2.520818983405576
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 10}",7060312.631457404,610000.0,6450312.631457404,1057.4283002389186,112.1902088908743,-48.286151300974964,2.117182103623852,12000.0,7048312.631457404,16.81524269820582,61.0,76.0,0.0,597.402597402597,0.6,0.4,99992.46724128164,99992.46724128164,0.78519820261387
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",7148400.256715848,610000.0,6538400.256715848,1071.8688945435817,112.87441069838873,-47.10493217439645,2.1242368908401583,20000.0,7128400.256715848,35.64715784508003,61.0,22.0,0.0,589.4105894105892,0.0,1.0,188080.09249972552,188080.09249972552,1.4694000101282967
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 10}",7035910.653441861,610000.0,6425910.653441861,1053.4279759740755,111.99943520972901,-48.36685164178714,2.1107141389496253,8000.0,7027910.653441861,15.188321332480841,61.0,82.0,0.0,601.398601398601,0.6,0.4,75590.48922573868,75590.48922573868,0.5944245214685822
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",7182104.855332968,610000.0,6572104.855332968,1077.394238579175,113.13437801450115,-47.428198116111076,2.1226665187410347,20000.0,7162104.855332968,35.31537918693369,61.0,24.0,0.0,589.4105894105892,0.0,1.0,221784.69111684524,221784.69111684524,1.7293673262407196
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 10}",7035910.653441861,610000.0,6425910.653441861,1053.4279759740755,111.99943520972901,-48.36685164178714,2.1107141389496253,8000.0,7027910.653441861,15.188321332480841,61.0,82.0,0.0,601.398601398601,0.6,0.4,75590.48922573868,75590.48922573868,0.5944245214685822
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",7175840.750591191,610000.0,6565840.750591191,1076.3673361624903,113.08613798049922,-47.416857282531645,2.122408749003067,20000.0,7155840.750591191,35.294537850724716,61.0,24.0,0.0,589.4105894105892,0.0,1.0,215520.58637506887,215520.58637506887,1.6811272922387843
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 10}",7035910.653441861,610000.0,6425910.653441861,1053.4279759740755,111.99943520972901,-48.36685164178714,2.1107141389496253,8000.0,7027910.653441861,15.188321332480841,61.0,82.0,0.0,601.398601398601,0.6,0.4,75590.48922573868,75590.48922573868,0.5944245214685822
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",6026038.998342665,610000.0,5416038.998342665,887.875245629945,103.5824508679805,-44.52685253842456,2.1156668788172794,20000.0,6006038.998342665,51.59406596561913,61.0,6.0,0.0,589.4105894105895,0.0,1.0,-934281.1658734577,-934281.1658734577,-7.822559820279935
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 14}",6547601.298423718,610000.0,5937601.298423718,973.377262036675,108.06285679482816,-47.29328529118043,2.11267677139363,12000.0,6535601.298423718,21.715742382100835,61.0,65.0,0.0,597.4025974025972,0.6,0.4,-412718.86579240486,-412718.86579240486,-3.3421538934322683
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",6082280.283726075,610000.0,5472280.283726075,897.0951284796844,104.08058021735415,-44.9140366654468,2.1167113647282334,20000.0,6062280.283726075,51.26372595458353,61.0,7.0,0.0,589.4105894105895,0.0,1.0,-878039.8804900479,-878039.8804900479,-7.324430470906279
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 14}",6547601.298423718,610000.0,5937601.298423718,973.377262036675,108.06285679482816,-47.29328529118043,2.11267677139363,12000.0,6535601.298423718,21.715742382100835,61.0,65.0,0.0,597.4025974025972,0.6,0.4,-412718.86579240486,-412718.86579240486,-3.3421538934322683
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",6082280.283726075,610000.0,5472280.283726075,897.0951284796844,104.08058021735415,-44.9140366654468,2.1167113647282334,20000.0,6062280.283726075,51.26372595458353,61.0,7.0,0.0,589.4105894105895,0.0,1.0,-878039.8804900479,-878039.8804900479,-7.324430470906279
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 14}",6547601.298423718,610000.0,5937601.298423718,973.377262036675,108.06285679482816,-47.29328529118043,2.11267677139363,12000.0,6535601.298423718,21.715742382100835,61.0,65.0,0.0,597.4025974025972,0.6,0.4,-412718.86579240486,-412718.86579240486,-3.3421538934322683
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",6875825.604309218,610000.0,6265825.604309218,1027.1845252965932,110.7342714264429,-46.17312420823152,2.129495771861098,20000.0,6855825.604309218,43.35756934490502,61.0,12.0,0.0,589.4105894105894,0.0,1.0,-84494.55990690459,-84494.55990690459,-0.6707392618175305
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 14}",6916121.239677224,610000.0,6306121.239677224,1033.7903671602007,111.05498613335412,-47.9003253949482,2.1170295058823574,12000.0,6904121.239677224,18.470598345622946,61.0,71.0,0.0,597.4025974025972,0.6,0.4,-44198.92453889828,-44198.92453889828,-0.35002455490631235
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",6897196.258063452,610000.0,6287196.258063452,1030.687911157943,110.90455268718462,-46.219301301724705,2.1299556818769094,20000.0,6877196.258063452,43.207293743376916,61.0,13.0,0.0,589.4105894105894,0.0,1.0,-63123.90615267027,-63123.90615267027,-0.5004580010758133
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 14}",6916121.239677224,610000.0,6306121.239677224,1033.7903671602007,111.05498613335412,-47.9003253949482,2.1170295058823574,12000.0,6904121.239677224,18.470598345622946,61.0,71.0,0.0,597.4025974025972,0.6,0.4,-44198.92453889828,-44198.92453889828,-0.35002455490631235
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 14}",6897196.258063452,610000.0,6287196.258063452,1030.687911157943,110.90455268718462,-46.219301301724705,2.1299556818769094,20000.0,6877196.258063452,43.207293743376916,61.0,13.0,0.0,589.4105894105894,0.0,1.0,-63123.90615267027,-63123.90615267027,-0.5004580010758133
