symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",2205189.0607004254,610000.0,1595189.0607004254,261.50640339351236,54.04571287904805,-38.49944018524042,1.8921971838298643,16000.0,2189189.0607004254,21.89710079827996,61.0,64.0,0.0,593.4065934065931,0.6,0.4,-514755.3958377149,-514755.3958377149,-9.687279503858726
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",1454707.0173297366,610000.0,844707.0173297366,138.47656021798963,35.67284760470818,-36.1670354269002,1.7996970052263022,20000.0,1434707.0173297366,65.63902927525945,61.0,7.0,0.0,589.4105894105894,0.0,1.0,-1265237.4392084037,-1265237.4392084037,-28.06014477819859
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",2205189.0607004254,610000.0,1595189.0607004254,261.50640339351236,54.04571287904805,-38.49944018524042,1.8921971838298643,16000.0,2189189.0607004254,21.89710079827996,61.0,64.0,0.0,593.4065934065931,0.6,0.4,-514755.3958377149,-514755.3958377149,-9.687279503858726
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 21}",1462166.2202950814,610000.0,852166.2202950814,139.69938037624286,35.8926365234761,-37.009202558721775,1.7970240207376025,20000.0,1442166.2202950814,65.3261399469846,61.0,10.0,0.0,589.4105894105894,0.0,1.0,-1257778.236243059,-1257778.236243059,-27.840355859430673
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 21}",2205189.0607004254,610000.0,1595189.0607004254,261.50640339351236,54.04571287904805,-38.49944018524042,1.8921971838298643,16000.0,2189189.0607004254,21.89710079827996,61.0,64.0,0.0,593.4065934065931,0.6,0.4,-514755.3958377149,-514755.3958377149,-9.687279503858726
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 21}",2359112.572192708,610000.0,1749112.572192708,286.73976593323084,57.1280604121156,-38.92780085660667,1.8625921693492025,0.0,2359112.572192708,23.5640486230504,61.0,22.0,0.0,609.3906093906093,0.0,1.0,-360831.8843454323,-360831.8843454323,-6.604931970791171
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 21}",2546699.658031737,610000.0,1936699.658031737,317.4917472183175,60.661066085157266,-39.05918002999618,1.89411518536806,0.0,2546699.658031737,9.851951081385604,61.0,79.0,0.0,609.390609390609,0.6,0.4,-173244.79850640334,-173244.79850640334,-3.0719262977495063
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 21}",2400214.205042209,610000.0,1790214.205042209,293.47773853150966,57.92208296433138,-38.95935354711256,1.864403806279517,0.0,2400214.205042209,22.34842837160372,61.0,26.0,0.0,609.3906093906093,0.0,1.0,-319730.2514959313,-319730.2514959313,-5.810909418575392
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 21}",2546699.658031737,610000.0,1936699.658031737,317.4917472183175,60.661066085157266,-39.05918002999618,1.89411518536806,0.0,2546699.658031737,9.851951081385604,61.0,79.0,0.0,609.390609390609,0.6,0.4,-173244.79850640334,-173244.79850640334,-3.0719262977495063
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 21}",2553046.7401072616,610000.0,1943046.7401072616,318.53225247660026,60.77669106655031,-39.1043962700081,1.8748205304905146,0.0,2553046.7401072616,19.080644321030164,61.0,33.0,0.0,609.3906093906091,0.0,1.0,-166897.71643087873,-166897.71643087873,-2.956301316356459
