strategy,params,total_return,cagr,max_drawdown,sharpe,sortino,calmar,number_of_trades,win_rate,average_trade_return,profit_factor
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 40, 'exit_threshold': 60}",9.892902519285496,0.15666293191756853,-0.48480338441012916,0.7049946192895891,0.49249265109093127,0.3231473561352789,60.0,0.85,0.04475569626074585,3.986391437145948
macd_momentum,"{'fast': 8, 'slow': 21, 'signal': 5}",9.834243092451496,0.15628236890128977,-0.6744578212592234,0.622597506074109,0.6591605556576788,0.23171555577709532,247.0,0.41295546558704455,0.013555390264567809,1.5668700987006128
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 45, 'exit_threshold': 55}",9.547515444464912,0.15439387226764123,-0.48480338441012905,0.7148526254019432,0.455388936953368,0.31846698524082223,41.0,0.8780487804878049,0.06368305848748866,5.914405072437967
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 35, 'exit_threshold': 60}",9.544090062221729,0.15437102132379787,-0.36615455718012646,0.8777415152263706,0.4995419256636933,0.4216007101281452,34.0,0.9117647058823529,0.0746946272204453,11.039728670282795
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 75, 'long_window': 150, 'atr_stop_multiplier': 2.5}",9.058693798577501,0.1510602605172624,-0.48200256769317995,0.6509074437730827,0.636316061495665,0.3134013605782702,55.0,0.2545454545454545,0.07193608572233369,3.2944597309840407
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 75, 'long_window': 200, 'atr_stop_multiplier': 2.5}",9.058693798577501,0.1510602605172624,-0.48200256769317995,0.6509074437730827,0.636316061495665,0.3134013605782702,55.0,0.2545454545454545,0.07193608572233369,3.2944597309840407
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 45, 'exit_threshold': 60}",8.872122711155725,0.1497476457720761,-0.525717956386143,0.6145904664370084,0.5059411440690035,0.2848440764729854,54.0,0.8518518518518519,0.04925126616287084,3.2634850549473393
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 75, 'long_window': 150, 'atr_stop_multiplier': 2.0}",8.726197681156398,0.14870465742343364,-0.4568659077321332,0.6496515052182482,0.6363760934075389,0.3254886278593176,56.0,0.25,0.06997420321757376,3.2235540348028446
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 75, 'long_window': 200, 'atr_stop_multiplier': 2.0}",8.726197681156398,0.14870465742343364,-0.4568659077321332,0.6496515052182482,0.6363760934075389,0.3254886278593176,56.0,0.25,0.06997420321757376,3.2235540348028446
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 75, 'long_window': 150, 'atr_stop_multiplier': 3.0}",8.548441601129005,0.14741412223775474,-0.5065860926603574,0.6373460193799786,0.6204454789817981,0.29099520175061167,54.0,0.25925925925925924,0.07250847622590928,3.2305707505276757
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 75, 'long_window': 200, 'atr_stop_multiplier': 3.0}",8.548441601129005,0.14741412223775474,-0.5065860926603574,0.6373460193799786,0.6204454789817981,0.29099520175061167,54.0,0.25925925925925924,0.07250847622590928,3.2305707505276757
donchian_breakout,"{'entry_window': 20, 'exit_window': 5}",8.380345604983143,0.1461727952878138,-0.43362929980127096,0.6894270206338741,0.6909009354027574,0.3370916018700851,100.0,0.47,0.028519515128263756,2.1858467798007286
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 45, 'exit_threshold': 55}",7.965149360704785,0.14301485223295507,-0.5293242716170512,0.6125756581462355,0.495636989091807,0.2701838171827149,103.0,0.8446601941747572,0.025313522931429303,2.543601233480348
macd_momentum,"{'fast': 8, 'slow': 21, 'signal': 9}",7.907989898592934,0.14256938985687828,-0.5655977142300675,0.5860272630784779,0.623107811277375,0.25206853965270004,194.0,0.4175257731958763,0.016566856132214938,1.6047037903676609
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 45, 'exit_threshold': 65}",7.791616626225926,0.14165409822943453,-0.5305042392263946,0.5664975435648513,0.5306733819698349,0.26701784407227547,36.0,0.8333333333333334,0.07287647755706288,3.4366955364494647
